dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-Levine_seed-42	gatemeclass[V]	14	pDCs	pDCs	0.8670825575484495	0.8670825575484495	0.8527436376196045	0.9082695734199769	619	2
dataset_name-Levine_seed-42	gatemeclass[V]	2	CD16+_NK_cells	CD16+_NK_cells	0.8032433894119089	0.8032433894119089	0.7131373018042646	0.9860852499820502	1124	2
dataset_name-Levine_seed-42	gatemeclass[V]	3	CD16-_NK_cells	CD16-_NK_cells	0.8297558069991546	0.8297558069991546	0.9641397250092902	0.7586032469267693	1952.5	2
dataset_name-Levine_seed-42	gatemeclass[V]	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.40218216602397394	0.40218216602397394	0.27600381270106045	0.8930372905782742	152	2
dataset_name-Levine_seed-42	gatemeclass[V]	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.736071299322737	0.736071299322737	0.9369039378557145	0.6255016513634284	1647.5	2
dataset_name-Levine_seed-42	gatemeclass[V]	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.8472130695885596	0.8472130695885596	0.9567847593582888	0.7649309309309309	458	2
dataset_name-Levine_seed-42	gatemeclass[V]	7	CD4_T_cells	CD4_T_cells	0.9930875345299839	0.9930875345299839	0.9936474942871198	0.9925295956296208	13183	2
dataset_name-Levine_seed-42	gatemeclass[V]	8	CD8_T_cells	CD8_T_cells	0.9902017002177952	0.9902017002177952	0.9876551837209782	0.9927679841990678	10054	2
dataset_name-Levine_seed-42	gatemeclass[V]	9	Mature_B_cells	Mature_B_cells	0.9610304184852649	0.9610304184852649	0.9976326643127978	0.9270292207792208	8260	2
dataset_name-Levine_seed-42	knn	1	Basophils	Basophils	0.9474717887660812	0.9474717887660812	0.9690045488204803	0.930629470324739	603.5	2
dataset_name-Levine_seed-42	knn	10	Monocytes	Monocytes	0.9988520490555357	0.9988520490555357	0.9993331009347808	0.998371922792842	10549.5	2
dataset_name-Levine_seed-42	knn	11	Plasma_B_cells	Plasma_B_cells	0.7469751728472659	0.7469751728472659	0.6466980050447144	0.9145735774088264	165	2
dataset_name-Levine_seed-42	knn	12	Pre_B_cells	Pre_B_cells	0.9596657352477919	0.9596657352477919	0.9692112908291457	0.9507762459082891	3067.5	2
dataset_name-Levine_seed-42	knn	13	Pro_B_cells	Pro_B_cells	0.773125884016973	0.773125884016973	0.6667923414858041	0.9221198156682027	256.5	2
dataset_name-Levine_seed-42	knn	14	pDCs	pDCs	0.9239433684087921	0.9239433684087921	0.9030939803796366	0.9554789854312965	619	2
dataset_name-Levine_seed-42	knn	2	CD16+_NK_cells	CD16+_NK_cells	0.9367661845850613	0.9367661845850613	0.9582085253456221	0.9168034846707991	1124	2
dataset_name-Levine_seed-42	knn	3	CD16-_NK_cells	CD16-_NK_cells	0.9660380364438739	0.9660380364438739	0.9600215896618137	0.972155694627723	1952.5	2
dataset_name-Levine_seed-42	knn	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.7209928915386379	0.7209928915386379	0.6171550671550672	0.8998829039812646	152	2
dataset_name-Levine_seed-42	knn	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.8853458467750068	0.8853458467750068	0.9884113873632132	0.802312145102583	1647.5	2
dataset_name-Levine_seed-42	knn	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.8524522157346441	0.8524522157346441	0.7555854578492374	0.9892492492492493	458	2
dataset_name-Levine_seed-42	knn	7	CD4_T_cells	CD4_T_cells	0.9946448043731106	0.9946448043731106	0.9912598899878338	0.9980529176498221	13183	2
dataset_name-Levine_seed-42	knn	8	CD8_T_cells	CD8_T_cells	0.9924614591414025	0.9924614591414025	0.9961917579787278	0.9887594377938944	10054	2
dataset_name-Levine_seed-42	knn	9	Mature_B_cells	Mature_B_cells	0.9920807472696251	0.9920807472696251	0.9971508320654323	0.9870752164502165	8260	2
dataset_name-Levine_seed-42	lda	1	Basophils	Basophils	0.9234599706687634	0.9234599706687634	0.9749417133292151	0.8841846694693527	603.5	2
dataset_name-Levine_seed-42	lda	10	Monocytes	Monocytes	0.9995500387897596	0.9995500387897596	0.9995035372967606	0.9995965489417169	10549.5	2
dataset_name-Levine_seed-42	lda	11	Plasma_B_cells	Plasma_B_cells	0.7541454081632653	0.7541454081632653	0.665631469979296	0.8730665531431815	165	2
dataset_name-Levine_seed-42	lda	12	Pre_B_cells	Pre_B_cells	0.9386919318659592	0.9386919318659592	0.9690774731881564	0.9117261874644642	3067.5	2
dataset_name-Levine_seed-42	lda	13	Pro_B_cells	Pro_B_cells	0.7889235401656092	0.7889235401656092	0.6826131363922061	0.9509137136500874	256.5	2
dataset_name-Levine_seed-42	lda	14	pDCs	pDCs	0.9248779947084853	0.9248779947084853	0.88415095931735	0.9787548475002621	619	2
dataset_name-Levine_seed-42	lda	2	CD16+_NK_cells	CD16+_NK_cells	0.9144219977553312	0.9144219977553312	0.9935610302351624	0.8574839049374148	1124	2
dataset_name-Levine_seed-42	lda	3	CD16-_NK_cells	CD16-_NK_cells	0.9703764625288669	0.9703764625288669	0.9564052795031055	0.9855986274210227	1952.5	2
dataset_name-Levine_seed-42	lda	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.9105008537279453	0.9105008537279453	0.8983942414174972	0.9233021077283372	152	2
dataset_name-Levine_seed-42	lda	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.8394831621719372	0.8394831621719372	0.9568979582323327	0.749809776166017	1647.5	2
dataset_name-Levine_seed-42	lda	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.7505144082848851	0.7505144082848851	0.6868131868131868	0.8329129129129129	458	2
dataset_name-Levine_seed-42	lda	7	CD4_T_cells	CD4_T_cells	0.9969214673516723	0.9969214673516723	0.9941376674914301	0.9997242292206718	13183	2
dataset_name-Levine_seed-42	lda	8	CD8_T_cells	CD8_T_cells	0.9938320166676967	0.9938320166676967	0.99807368249001	0.9896401166310484	10054	2
dataset_name-Levine_seed-42	lda	9	Mature_B_cells	Mature_B_cells	0.9849414638663578	0.9849414638663578	0.983461929440157	0.9865178571428572	8260	2
dataset_name-Levine_seed-42	random	1	Basophils	Basophils	0.01606248887616106	0.01606248887616106	0.009397093286249726	0.057475314492154914	603.5	2
dataset_name-Levine_seed-42	random	10	Monocytes	Monocytes	0.10162872018005034	0.10162872018005034	0.19398889146382697	0.06946566863196518	10549.5	2
dataset_name-Levine_seed-42	random	11	Plasma_B_cells	Plasma_B_cells	0.003569359157368381	0.003569359157368381	0.001868044236820509	0.04030083723570314	165	2
dataset_name-Levine_seed-42	random	12	Pre_B_cells	Pre_B_cells	0.06584803214161071	0.06584803214161071	0.06693455710375182	0.06811155052367897	3067.5	2
dataset_name-Levine_seed-42	random	13	Pro_B_cells	Pro_B_cells	0.008801766883300591	0.008801766883300591	0.004908930150309461	0.05536310185920865	256.5	2
dataset_name-Levine_seed-42	random	14	pDCs	pDCs	0.023946717829214235	0.023946717829214235	0.01473251212350142	0.06964154700765118	619	2
dataset_name-Levine_seed-42	random	2	CD16+_NK_cells	CD16+_NK_cells	0.028683156404643514	0.028683156404643514	0.018886381982361405	0.06218797118445301	1124	2
dataset_name-Levine_seed-42	random	3	CD16-_NK_cells	CD16-_NK_cells	0.04919508406610904	0.04919508406610904	0.03912833452940405	0.06644012545990068	1952.5	2
dataset_name-Levine_seed-42	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0044233098294847	0.0044233098294847	0.002320245297773388	0.04931543865970095	152	2
dataset_name-Levine_seed-42	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.04811690071358026	0.04811690071358026	0.037280670862760414	0.06898863146751189	1647.5	2
dataset_name-Levine_seed-42	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.018217295214646247	0.018217295214646247	0.010283465474250925	0.08003603603603604	458	2
dataset_name-Levine_seed-42	random	7	CD4_T_cells	CD4_T_cells	0.10614749300711385	0.10614749300711385	0.2558032683318052	0.06697204052661737	13183	2
dataset_name-Levine_seed-42	random	8	CD8_T_cells	CD8_T_cells	0.10064851361909409	0.10064851361909409	0.20092130634156818	0.06725358476685336	10054	2
dataset_name-Levine_seed-42	random	9	Mature_B_cells	Mature_B_cells	0.09061718926370303	0.09061718926370303	0.1485486326816493	0.06547077922077922	8260	2
dataset_name-Samusik_seed-42	cyanno	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.898829431438127	0.9020688352503263	0.9697514225816113	0.849802371541502	3795	5
dataset_name-Samusik_seed-42	cyanno	10	HSC	HSC	NA	NA	NA	0	26	5
dataset_name-Samusik_seed-42	cyanno	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9961061709937632	0.9957780135230393	0.9923969587835134	0.9996037075361617	44647	5
dataset_name-Samusik_seed-42	cyanno	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9992403722176133	0.9991624997568088	0.998481897627965	1	102735	5
dataset_name-Samusik_seed-42	cyanno	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.9958469374428628	0.9960381633242663	0.9965497412305923	0.9953405017921146	18870	5
dataset_name-Samusik_seed-42	cyanno	14	Intermediate Monocytes	Intermediate Monocytes	0.9972725488470935	0.9971265177622396	0.995608226804681	0.9981159862546602	75371	5
dataset_name-Samusik_seed-42	cyanno	15	MEP	MEP	0.9947058235940466	0.9948213855867992	0.9894674085850557	0.9995905834186285	4885	5
dataset_name-Samusik_seed-42	cyanno	16	MPP	MPP	0.9549783549783549	0.9530147378787508	0.9308016877637131	0.9803746654772525	1121	5
dataset_name-Samusik_seed-42	cyanno	17	Macrophages	Macrophages	0.9462406734264396	0.9436602364304935	0.9396355353075171	0.9533538936006168	2637	5
dataset_name-Samusik_seed-42	cyanno	18	NK cells	NK cells	0.9841555635577962	0.9809266346558274	0.9892797319932999	0.9783653846153846	2916	5
dataset_name-Samusik_seed-42	cyanno	19	NKT cells	NKT cells	0.9885147995012141	0.9896284138073449	0.9823897730237412	0.9946335078534031	7640	5
dataset_name-Samusik_seed-42	cyanno	2	Basophils	Basophils	0.9861408772681811	0.9868184976109693	0.9890049477735019	0.9857183661810911	3635	5
dataset_name-Samusik_seed-42	cyanno	20	Non-Classical Monocytes	Non-Classical Monocytes	0.9948539731337298	0.9946911598237107	0.9910888331940964	0.9980251093243052	7089	5
dataset_name-Samusik_seed-42	cyanno	21	Plasma Cells	Plasma Cells	0.8934953538241601	0.8912618175767006	0.9976057462090981	0.8090614886731392	1545	5
dataset_name-Samusik_seed-42	cyanno	22	gd T cells	gd T cells	0.9404580152671755	0.9272477249465558	1	0.8876080691642652	349	5
dataset_name-Samusik_seed-42	cyanno	23	mDCs	mDCs	0.9615384615384615	0.9610283576623111	0.975583864118896	0.9479591836734694	980	5
dataset_name-Samusik_seed-42	cyanno	24	pDCs	pDCs	0.9992007067435111	0.9992018026721846	0.9994917623141756	0.9987385417542679	23782	5
dataset_name-Samusik_seed-42	cyanno	3	CD4 T cells	CD4 T cells	0.9887016848364717	0.988948649708919	0.9955486742790788	0.982981220657277	5073	5
dataset_name-Samusik_seed-42	cyanno	4	CD8 T cells	CD8 T cells	0.9976008530300339	0.9973598802948543	0.9959064859456017	0.9992828970957333	11156	5
dataset_name-Samusik_seed-42	cyanno	5	CLP	CLP	0.8516624040920717	0.8512064864203756	0.9848942598187311	0.7466367713004485	434	5
dataset_name-Samusik_seed-42	cyanno	6	CMP	CMP	0.9859002169197397	0.985555733908931	0.985854189336235	0.9853658536585366	1842	5
dataset_name-Samusik_seed-42	cyanno	7	Classical Monocytes	Classical Monocytes	0.9982190957458649	0.9980499226207985	0.9976287378729323	0.9990296139004955	89264	5
dataset_name-Samusik_seed-42	cyanno	8	Eosinophils	Eosinophils	0.9987309089317753	0.9986068401922233	0.9993010012129685	0.998250452823975	48584	5
dataset_name-Samusik_seed-42	cyanno	9	GMP	GMP	0.9928825622775801	0.9931548422336698	0.986783320923306	0.9998226321390564	5418	5
dataset_name-Samusik_seed-42	cygate	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.8974102160537989	0.8951770231151518	0.9898710865561694	0.8211573710395391	3795	5
dataset_name-Samusik_seed-42	cygate	10	HSC	HSC	0.33333333333333337	0.3449275362318841	0.2857142857142857	0.25	26	5
dataset_name-Samusik_seed-42	cygate	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9885269296895193	0.9886304633367323	0.9920916093346438	0.985153371558133	44647	5
dataset_name-Samusik_seed-42	cygate	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.998048054794247	0.9978098512968927	0.9963328071982837	0.9997913445944023	102735	5
dataset_name-Samusik_seed-42	cygate	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.9864630336688649	0.9857628391434364	0.988731520727799	0.9821409644939056	18870	5
dataset_name-Samusik_seed-42	cygate	14	Intermediate Monocytes	Intermediate Monocytes	0.9741272820337827	0.9666317889921173	0.9799722498633516	0.9607619822384923	75371	5
dataset_name-Samusik_seed-42	cygate	15	MEP	MEP	0.981912661137204	0.9845512682901255	0.9776974080771549	0.9877362283876157	4885	5
dataset_name-Samusik_seed-42	cygate	16	MPP	MPP	0.9255461435577351	0.9267861641618166	0.9221556886227545	0.9309090909090909	1121	5
dataset_name-Samusik_seed-42	cygate	17	Macrophages	Macrophages	0.857975843398584	0.8672412798179157	0.9102960671674768	0.8113430484442694	2637	5
dataset_name-Samusik_seed-42	cygate	18	NK cells	NK cells	0.944019471488178	0.944345152022011	0.9636552440290758	0.9324236517218973	2916	5
dataset_name-Samusik_seed-42	cygate	19	NKT cells	NKT cells	0.9721169463995668	0.9753728573202654	0.9944613680420936	0.9507545671167593	7640	5
dataset_name-Samusik_seed-42	cygate	2	Basophils	Basophils	0.9609148812970469	0.9603360809410415	0.9755411863930278	0.9480148528991716	3635	5
dataset_name-Samusik_seed-42	cygate	20	Non-Classical Monocytes	Non-Classical Monocytes	0.9872272485364555	0.9746318402972016	0.9841153110751582	0.9953370072064434	7089	5
dataset_name-Samusik_seed-42	cygate	21	Plasma Cells	Plasma Cells	0.9853333333333333	0.9847156064051785	0.9919224555735057	0.9800478850758181	1545	5
dataset_name-Samusik_seed-42	cygate	22	gd T cells	gd T cells	0.9216589861751152	0.9127536159144461	0.9937106918238994	0.8670520231213873	349	5
dataset_name-Samusik_seed-42	cygate	23	mDCs	mDCs	0.9434156378600823	0.948107972689527	0.957688338493292	0.9336734693877551	980	5
dataset_name-Samusik_seed-42	cygate	24	pDCs	pDCs	0.9877617506483487	0.9871196406072978	0.9998291547430914	0.9759434162043116	23782	5
dataset_name-Samusik_seed-42	cygate	3	CD4 T cells	CD4 T cells	0.9469418527942701	0.957164892966302	0.9226874391431353	0.9763173475429248	5073	5
dataset_name-Samusik_seed-42	cygate	4	CD8 T cells	CD8 T cells	0.9871442103838693	0.9860884216303093	0.9943875278396437	0.9808174973108641	11156	5
dataset_name-Samusik_seed-42	cygate	5	CLP	CLP	0.8040770101925255	0.7719619185753427	0.7960954446854663	0.820627802690583	434	5
dataset_name-Samusik_seed-42	cygate	6	CMP	CMP	0.9879259458009123	0.9761673131084647	0.9776833156216791	0.997289972899729	1842	5
dataset_name-Samusik_seed-42	cygate	7	Classical Monocytes	Classical Monocytes	0.9810471916852196	0.9789713390837385	0.9915447044042243	0.97091124962897	89264	5
dataset_name-Samusik_seed-42	cygate	8	Eosinophils	Eosinophils	0.9850518674427095	0.9871758539752805	0.9998256054759881	0.9707083747804186	48584	5
dataset_name-Samusik_seed-42	cygate	9	GMP	GMP	0.9831600257660807	0.9795731114015837	0.9803633694255827	0.9859726836471022	5418	5
dataset_name-Samusik_seed-42	dgcytof	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.9329375253002294	0.9264847103675767	0.9422222222222222	0.9454932198883276	3795	5
dataset_name-Samusik_seed-42	dgcytof	10	HSC	HSC	0.06904761904761905	0.1636904761904762	0.3333333333333333	0.038461538461538464	26	5
dataset_name-Samusik_seed-42	dgcytof	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9965378883411671	0.9963831327918116	0.9956232035536974	0.9968170223898494	44647	5
dataset_name-Samusik_seed-42	dgcytof	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9996088835273993	0.9995495764406055	0.9995570717732207	0.9996607006531513	102735	5
dataset_name-Samusik_seed-42	dgcytof	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.9932821497120922	0.9933648964923792	0.9943015555213307	0.9917050691244239	18870	5
dataset_name-Samusik_seed-42	dgcytof	14	Intermediate Monocytes	Intermediate Monocytes	0.9981663036786463	0.9983553189354026	0.9974949899799599	0.9991148688816963	75371	5
dataset_name-Samusik_seed-42	dgcytof	15	MEP	MEP	0.9921259842519685	0.9918640371017338	0.993661827847066	0.9930399181166837	4885	5
dataset_name-Samusik_seed-42	dgcytof	16	MPP	MPP	0.9164825452938576	0.9153911173399945	0.9209591474245116	0.9288888888888889	1121	5
dataset_name-Samusik_seed-42	dgcytof	17	Macrophages	Macrophages	0.9412861136999068	0.934799349091406	0.9386548410938654	0.9584905660377359	2637	5
dataset_name-Samusik_seed-42	dgcytof	18	NK cells	NK cells	0.9800960878517502	0.979174985307049	0.9874088800530152	0.9787379972565158	2916	5
dataset_name-Samusik_seed-42	dgcytof	19	NKT cells	NKT cells	0.992640833604689	0.9911032681167338	0.9919852844567074	0.9917924278527932	7640	5
dataset_name-Samusik_seed-42	dgcytof	2	Basophils	Basophils	0.9816197587593337	0.9807002901501821	0.9800273597811218	0.9854195323246218	3635	5
dataset_name-Samusik_seed-42	dgcytof	20	Non-Classical Monocytes	Non-Classical Monocytes	0.9957495041088127	0.9952174391872278	0.9954948613262002	0.9974608548455354	7089	5
dataset_name-Samusik_seed-42	dgcytof	21	Plasma Cells	Plasma Cells	0.9277436946148602	0.9335462652461157	0.9798416126709864	0.9172229639519359	1545	5
dataset_name-Samusik_seed-42	dgcytof	22	gd T cells	gd T cells	0.9282442748091603	0.9324837773790966	0.987012987012987	0.9017341040462428	349	5
dataset_name-Samusik_seed-42	dgcytof	23	mDCs	mDCs	0.9709543568464729	0.9695493418157635	0.9616895874263262	0.9757330637007078	980	5
dataset_name-Samusik_seed-42	dgcytof	24	pDCs	pDCs	0.9977333869976911	0.997561053215647	0.997384481255449	0.9981498612395929	23782	5
dataset_name-Samusik_seed-42	dgcytof	3	CD4 T cells	CD4 T cells	0.9855443013078965	0.9819504190772197	0.9821638573108585	0.9900234741784038	5073	5
dataset_name-Samusik_seed-42	dgcytof	4	CD8 T cells	CD8 T cells	0.997250229147571	0.9968622182306166	0.9948792977322605	0.9996324880558618	11156	5
dataset_name-Samusik_seed-42	dgcytof	5	CLP	CLP	0.8352201257861636	0.8082960452459653	0.9196675900277008	0.7649769585253456	434	5
dataset_name-Samusik_seed-42	dgcytof	6	CMP	CMP	0.91990607878946	0.9058587397419499	0.9296155928532756	0.9306233062330623	1842	5
dataset_name-Samusik_seed-42	dgcytof	7	Classical Monocytes	Classical Monocytes	0.9990014664178892	0.9988886376477834	0.9992928489348537	0.9990080913001805	89264	5
dataset_name-Samusik_seed-42	dgcytof	8	Eosinophils	Eosinophils	0.9972800491072846	0.997386409808636	0.9986008230452675	0.9971639611420348	48584	5
dataset_name-Samusik_seed-42	dgcytof	9	GMP	GMP	0.9751599548362815	0.9688725148731506	0.9594499294781382	0.9927279177013125	5418	5
dataset_name-Samusik_seed-42	gatemeclass[E]	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.1747203742963667	0.14484401172623523	0.13195761293920802	0.3028449880350971	3795	5
dataset_name-Samusik_seed-42	gatemeclass[E]	10	HSC	HSC	0.027777777777777776	0.027777777777777776	0	0	26	5
dataset_name-Samusik_seed-42	gatemeclass[E]	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.7820536687854046	0.7908108918401981	0.9591277137972193	0.6586332788317244	44647	5
dataset_name-Samusik_seed-42	gatemeclass[E]	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9864630905820341	0.9863381578714903	0.9778555001916444	0.9954948586723971	102735	5
dataset_name-Samusik_seed-42	gatemeclass[E]	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.5871183076992468	0.5421622570149052	0.5168347494639879	0.6881267335182419	18870	5
dataset_name-Samusik_seed-42	gatemeclass[E]	14	Intermediate Monocytes	Intermediate Monocytes	0.9450347521759562	0.9460415784388191	0.980007602742619	0.9134567147989967	75371	5
dataset_name-Samusik_seed-42	gatemeclass[E]	15	MEP	MEP	0.9454933333333334	0.9502754551324685	0.9870824053452116	0.907267144319345	4885	5
dataset_name-Samusik_seed-42	gatemeclass[E]	16	MPP	MPP	0.8172323759791122	0.8200371007096059	0.7933006535947712	0.8390501319261213	1121	5
dataset_name-Samusik_seed-42	gatemeclass[E]	17	Macrophages	Macrophages	0.8772392985102773	0.8759636497280537	0.8563279857397504	0.9061691909863318	2637	5
dataset_name-Samusik_seed-42	gatemeclass[E]	18	NK cells	NK cells	0.7937671860678277	0.7805153883865474	0.7376486129458388	0.8909465020576132	2916	5
dataset_name-Samusik_seed-42	gatemeclass[E]	19	NKT cells	NKT cells	0.9328363089398992	0.9331399809157968	0.9435451505016722	0.9232194863648399	7640	5
dataset_name-Samusik_seed-42	gatemeclass[E]	2	Basophils	Basophils	0.8938156359393232	0.8967073387973248	0.8511111111111112	0.9389270976616231	3635	5
dataset_name-Samusik_seed-42	gatemeclass[E]	20	Non-Classical Monocytes	Non-Classical Monocytes	0.7233394591756368	0.7303730301860203	0.5691150954308849	0.9923696481559983	7089	5
dataset_name-Samusik_seed-42	gatemeclass[E]	21	Plasma Cells	Plasma Cells	0.8937329700272479	0.8898762326232426	0.9606824925816023	0.8383386581469648	1545	5
dataset_name-Samusik_seed-42	gatemeclass[E]	22	gd T cells	gd T cells	0.375	0.3593318928707899	0.9885057471264368	0.23209169054441262	349	5
dataset_name-Samusik_seed-42	gatemeclass[E]	23	mDCs	mDCs	0.9129129129129129	0.9137561491586373	0.8744007670182167	0.9549738219895288	980	5
dataset_name-Samusik_seed-42	gatemeclass[E]	24	pDCs	pDCs	0.9896842105263158	0.9856781311952715	0.9839256561597388	0.9954629474037977	23782	5
dataset_name-Samusik_seed-42	gatemeclass[E]	3	CD4 T cells	CD4 T cells	0.9418659608658664	0.9421878936006624	0.9144504370466803	0.971089412215202	5073	5
dataset_name-Samusik_seed-42	gatemeclass[E]	4	CD8 T cells	CD8 T cells	0.9873591882363058	0.9874246087975027	0.9796928327645051	0.9956200383246646	11156	5
dataset_name-Samusik_seed-42	gatemeclass[E]	5	CLP	CLP	0.3446761800219539	0.35823855212462946	0.643979057591623	0.2757847533632287	434	5
dataset_name-Samusik_seed-42	gatemeclass[E]	6	CMP	CMP	0.644481054365733	0.6351807439825	0.818733738074588	0.5329700272479564	1842	5
dataset_name-Samusik_seed-42	gatemeclass[E]	7	Classical Monocytes	Classical Monocytes	0.9812974500683681	0.9818166001796057	0.982569581107675	0.9790624928648081	89264	5
dataset_name-Samusik_seed-42	gatemeclass[E]	8	Eosinophils	Eosinophils	0.9711962652311336	0.9700936589863155	0.9750918321020265	0.9635547842282376	48584	5
dataset_name-Samusik_seed-42	gatemeclass[E]	9	GMP	GMP	0.858928292454304	0.8589002145076728	0.7592905405405406	0.9955703211517165	5418	5
dataset_name-Samusik_seed-42	gatemeclass[V]	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.07450891849175886	0.0714921770591374	0.366120218579235	0.042340261739799843	3795	5
dataset_name-Samusik_seed-42	gatemeclass[V]	10	HSC	HSC	0.03389830508474576	0.03389830508474576	0	0	26	5
dataset_name-Samusik_seed-42	gatemeclass[V]	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9082580510489265	0.9085279119048376	0.9226531709064851	0.8975475590190236	44647	5
dataset_name-Samusik_seed-42	gatemeclass[V]	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9729624340145936	0.9726423282708546	0.9488525088890156	0.9983063220908162	102735	5
dataset_name-Samusik_seed-42	gatemeclass[V]	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.8921767666935507	0.8912981134371148	0.9327260382482743	0.8568868407578085	18870	5
dataset_name-Samusik_seed-42	gatemeclass[V]	14	Intermediate Monocytes	Intermediate Monocytes	0.9396197904968043	0.9380604763750126	0.9636068351927694	0.91484313907407655	75371	5
dataset_name-Samusik_seed-42	gatemeclass[V]	15	MEP	MEP	0.9557747375119313	0.9580251280769998	0.99212775528565	0.9224155578300921	4885	5
dataset_name-Samusik_seed-42	gatemeclass[V]	16	MPP	MPP	0.767180925666199	0.7162217396525258	0.6907216494845361	0.9250669045495094	1121	5
dataset_name-Samusik_seed-42	gatemeclass[V]	17	Macrophages	Macrophages	0.8731596828992072	0.8515202654920524	0.8492592592592593	0.8916730917501927	2637	5
dataset_name-Samusik_seed-42	gatemeclass[V]	18	NK cells	NK cells	0.8008752735229759	0.8011830105881482	0.7217985800683671	0.8994102228047182	2916	5
dataset_name-Samusik_seed-42	gatemeclass[V]	19	NKT cells	NKT cells	0.9031874876262127	0.9032528165082635	0.90253231337378	0.9038436137894598	7640	5
dataset_name-Samusik_seed-42	gatemeclass[V]	2	Basophils	Basophils	0.7865932642487047	0.784728887219276	0.955443463640185	0.6682255845942229	3635	5
dataset_name-Samusik_seed-42	gatemeclass[V]	20	Non-Classical Monocytes	Non-Classical Monocytes	0.9790980672870437	0.9794177578217022	0.9918899348298335	0.9674445404782483	7089	5
dataset_name-Samusik_seed-42	gatemeclass[V]	21	Plasma Cells	Plasma Cells	0.6649214659685864	0.56797638033987	0.9665144596651446	0.5067837190742218	1545	5
dataset_name-Samusik_seed-42	gatemeclass[V]	22	gd T cells	gd T cells	0.1613316261203585	0.19961840352074675	0.596	0.12716763005780346	349	5
dataset_name-Samusik_seed-42	gatemeclass[V]	23	mDCs	mDCs	0.7101827676240209	0.6934527191446318	0.7001533742331288	0.8734567901234568	980	5
dataset_name-Samusik_seed-42	gatemeclass[V]	24	pDCs	pDCs	0.9904661240883628	0.9902906978464732	0.9874483897605285	0.9936506601631486	23782	5
dataset_name-Samusik_seed-42	gatemeclass[V]	3	CD4 T cells	CD4 T cells	0.9257797820368282	0.9268018009280761	0.8864312267657992	0.9712201852946974	5073	5
dataset_name-Samusik_seed-42	gatemeclass[V]	4	CD8 T cells	CD8 T cells	0.9758320673940063	0.9758432651432325	0.9846711259754738	0.967150287434985	11156	5
dataset_name-Samusik_seed-42	gatemeclass[V]	5	CLP	CLP	0.3255109765329296	0.2720089780477706	0.30392156862745096	0.41705069124423966	434	5
dataset_name-Samusik_seed-42	gatemeclass[V]	6	CMP	CMP	0.6202180742931067	0.6162820494122454	0.4670078103959063	0.9094850948509485	1842	5
dataset_name-Samusik_seed-42	gatemeclass[V]	7	Classical Monocytes	Classical Monocytes	0.9710678107154131	0.9696230292310455	0.9957609964039913	0.9477168847463703	89264	5
dataset_name-Samusik_seed-42	gatemeclass[V]	8	Eosinophils	Eosinophils	0.9087522226299004	0.9048250010939691	0.8369058552392175	0.9945746749923227	48584	5
dataset_name-Samusik_seed-42	gatemeclass[V]	9	GMP	GMP	0.7979528734406653	0.7978863454760906	0.9143679539457904	0.7052393516773464	5418	5
