dataset	model	stratification	stratification_hash	crossvalidation	run_id	population_id	population_name	population	f1	precision	recall	specificity	balanced_accuracy_ovr	accuracy	support	nominal_train_count	training_support	present_in_training	test_truth_count	eligible_test_count	test_support_fraction	rare_bucket	n_cells	source_path	tp	fp	fn	tn
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	3	CD3+	CD3+	0.32264835709744255	0.21571291430059064	0.6398330135978089	0.8381794071239131	0.739006210360861	0.6398330135978089	82881	6178	248	TRUE	82881	1274361	0.06503730104734844	5-20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	53030	192806	29851	998674
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	3	CD3+	CD3+	0.3162489595856839	0.2123896003875632	0.6188873203749955	0.8403540134958203	0.729620666935408	0.6188873203749955	82881	6178	248	TRUE	82881	1274361	0.06503730104734844	5-20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	51294	190215	31587	1001265
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	4	CD4	CD4	0.9765382942029717	0.9796544755847082	0.973441874474343	0.981578852648818	0.9775103635615805	0.973441874474343	607573	157495	6327	TRUE	607573	1274361	0.4767667874330743	>20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	591437	12283	16136	654505
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	4	CD4	CD4	0.9747936867482647	0.9806996180236849	0.9689584626044936	0.9826241624024428	0.9757913125034682	0.9689584626044936	607573	157495	6327	TRUE	607573	1274361	0.4767667874330743	>20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	588713	11586	18860	655202
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	4	CD4	CD4	0.9765382942029717	0.9796544755847082	0.973441874474343	0.981578852648818	0.9775103635615805	0.973441874474343	607573	157495	6327	TRUE	607573	1274361	0.4767667874330743	>20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	591437	12283	16136	654505
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	5	CD8	CD8	0.06456609867835601	0.1759475480510149	0.03953741826108016	0.9658975495484445	0.5027174839047623	0.03953741826108016	198192	31205	1254	TRUE	198192	1274361	0.15552265017526432	5-20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	7836	36700	190356	1039469
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	5	CD8	CD8	0.046429288871032544	0.13611601884570082	0.02798801162509082	0.9672867365627518	0.4976373740939213	0.02798801162509082	198192	31205	1254	TRUE	198192	1274361	0.15552265017526432	5-20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	5547	35205	192645	1040964
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	5	CD8	CD8	0.06456609867835601	0.1759475480510149	0.03953741826108016	0.9658975495484445	0.5027174839047623	0.03953741826108016	198192	31205	1254	TRUE	198192	1274361	0.15552265017526432	5-20%	1274361	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	7836	36700	190356	1039469
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	1	CD14 monocytes	CD14 monocytes	0.9896146917655024	0.9979700196901994	0.9813981092374005	0.9996695386044406	0.9905338239209205	0.9813981092374005	166811	56119	1545	TRUE	166811	1174493	0.14202809212145157	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	163708	333	3103	1007349
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	1	CD14 monocytes	CD14 monocytes	0.9957937055593892	0.9967267070673097	0.9948624491190629	0.9994591547730336	0.9971608019460483	0.9948624491190629	166811	56119	1545	TRUE	166811	1174493	0.14202809212145157	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	165954	545	857	1007137
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	1	CD14 monocytes	CD14 monocytes	0.9896146917655024	0.9979700196901994	0.9813981092374005	0.9996695386044406	0.9905338239209205	0.9813981092374005	166811	56119	1545	TRUE	166811	1174493	0.14202809212145157	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	163708	333	3103	1007349
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	2	CD19	CD19	0.987980233478585	0.9785272804774083	0.9976176064316866	0.9973021075312419	0.9974598569814643	0.9976176064316866	128862	65858	1813	TRUE	128862	1174493	0.10971712900800601	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	128555	2821	307	1042810
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	2	CD19	CD19	0.9875860798268039	0.9771215021420108	0.9982772268007636	0.9971194427097131	0.9976983347552384	0.9982772268007636	128862	65858	1813	TRUE	128862	1174493	0.10971712900800601	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	128640	3012	222	1042619
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	2	CD19	CD19	0.987980233478585	0.9785272804774083	0.9976176064316866	0.9973021075312419	0.9974598569814643	0.9976176064316866	128862	65858	1813	TRUE	128862	1174493	0.10971712900800601	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	128555	2821	307	1042810
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	3	CD3+	CD3+	0.278977091588104	0.23602281046507148	0.34104448527364845	0.9280732127812205	0.6345588490274344	0.34104448527364845	71844	17215	474	TRUE	71844	1174493	0.06117022408818103	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	24502	79310	47342	1023339
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	3	CD3+	CD3+	0.2768794815091377	0.2110016779747574	0.4025666722342854	0.9019198312427618	0.6522432517385236	0.4025666722342854	71844	17215	474	TRUE	71844	1174493	0.06117022408818103	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	28922	108148	42922	994501
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	3	CD3+	CD3+	0.278977091588104	0.23602281046507148	0.34104448527364845	0.9280732127812205	0.6345588490274344	0.34104448527364845	71844	17215	474	TRUE	71844	1174493	0.06117022408818103	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	24502	79310	47342	1023339
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	4	CD4	CD4	0.963336962178073	0.9320370656370657	0.9968121514839187	0.922670185864983	0.9597411686744508	0.9968121514839187	605424	159644	4394	TRUE	605424	1174493	0.5154768908797243	>20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	603494	44006	1930	525063
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	4	CD4	CD4	0.9680966595684739	0.9416363616490718	0.9960870398266339	0.9343172796268994	0.9652021597267666	0.9960870398266339	605424	159644	4394	TRUE	605424	1174493	0.5154768908797243	>20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	603055	37378	2369	531691
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	4	CD4	CD4	0.963336962178073	0.9320370656370657	0.9968121514839187	0.922670185864983	0.9597411686744508	0.9968121514839187	605424	159644	4394	TRUE	605424	1174493	0.5154768908797243	>20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	603494	44006	1930	525063
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	5	CD8	CD8	0.6856353339507767	0.8836282804880913	0.560128403588156	0.9847184978328594	0.7724234507105077	0.560128403588156	201552	27845	766	TRUE	201552	1174493	0.17160766390263713	5-20%	1174493	/home/kaae2/code/ob/out/data/data_import/.9e745e0ee6d8c79ddd3d1d4b11eb38b99cb91dbe1de4a73b163d1d1ac4d3e7a0/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	112895	14868	88657	958073
