dataset	model	stratification	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-1	run0	1	CD14 monocytes	CD14 monocytes	915210	296	188	2400167	0.9997946248517039	1.233095448669694e-4	2.0537514829615096e-4	0.999876690455133
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-1	run0	2	CD19	CD19	409736	211	552	2905362	0.9986546035955232	7.26190668759656e-5	0.0013453964044768552	0.999927380933124
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-2	run0	5	CD8	CD8	356508	13851	7916	3112239	0.9782780497442539	0.004430774545838412	0.021721950255746053	0.9955692254541616
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-2	run0	3	CD3+	CD3+	165768	13671	19019	3292056	0.8970760930152013	0.004135550213311625	0.10292390698479871	0.9958644497866884
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-2	run0	4	CD4	CD4	1674736	5234	6089	1804455	0.996377374206119	0.0028922096559132536	0.003622625793880981	0.9971077903440867
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-2	run0	1	CD14 monocytes	CD14 monocytes	850227	729	84	2639474	0.9999012126151491	2.7611513205613356e-4	9.878738485095453e-5	0.9997238848679438
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-2	run0	2	CD19	CD19	409551	239	616	3080108	0.9984981726955118	7.758866127744699e-5	0.001501827304488172	0.9999224113387225
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-3	run0	5	CD8	CD8	333985	24428	1130	3030521	0.9966280232159109	0.007996205501302967	0.003371976784089044	0.992003794498697
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-3	run0	4	CD4	CD4	1568499	3226	1286	1817053	0.999180779533503	0.0017722557915572283	8.192204664970044e-4	0.9982277442084427
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-3	run0	3	CD3+	CD3+	149769	2293	27641	3210361	0.8441970576630404	7.137401039763385e-4	0.1558029423369596	0.9992862598960237
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-3	run0	2	CD19	CD19	405958	474	373	2983259	0.9990820291831044	1.5886139946168107e-4	9.179708168955851e-4	0.9998411386005384
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-3	run0	1	CD14 monocytes	CD14 monocytes	901246	186	177	2488455	0.9998036437943119	7.473958678652325e-5	1.9635620568811757e-4	0.9999252604132135
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-4	run0	5	CD8	CD8	339980	10418	3774	3069631	0.9890212186621828	0.0033824137213401477	0.01097878133781716	0.9966175862786598
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-4	run0	4	CD4	CD4	1628322	3527	860	1791094	0.999472127730358	0.0019653174681450846	5.278722696420658e-4	0.9980346825318549
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-4	run0	3	CD3+	CD3+	155772	4546	13943	3249542	0.9178446218660696	0.0013970120045923773	0.08215537813393041	0.9986029879954076
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-4	run0	2	CD19	CD19	389545	399	324	3033535	0.9991689516222115	1.3151241918907925e-4	8.310483777884366e-4	0.9998684875808109
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-4	run0	1	CD14 monocytes	CD14 monocytes	891087	207	196	2532313	0.9997800922939178	8.173676812029125e-5	2.1990770608213103e-4	0.9999182632318797
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-5	run0	5	CD8	CD8	348413	11108	5340	3132018	0.9849047216560708	0.003534061313482183	0.01509527834392924	0.9964659386865178
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-5	run0	3	CD3+	CD3+	167697	7067	14888	3307227	0.9184598953911877	0.0021322791520607407	0.08154010460881234	0.9978677208479393
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-5	run0	4	CD4	CD4	1656174	3406	2042	1835257	0.9987685560867824	0.0018524329907111852	0.0012314439132175784	0.9981475670092889
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-5	run0	2	CD19	CD19	418834	711	460	3076874	0.9989029177617614	2.3102530068219075e-4	0.0010970822382385629	0.9997689746993178
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cyanno	unfiltered	num-5	run0	1	CD14 monocytes	CD14 monocytes	882980	489	51	2613359	0.9999422443832663	1.870805035334878e-4	5.775561673372735e-5	0.9998129194964666
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-1	run0	3	CD3+	CD3+	86746	110265	61366	3057484	0.5856784055309495	0.034808629092772186	0.4143215944690504	0.9651913709072278
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-1	run0	5	CD8	CD8	209685	11444	135331	2959401	0.607754422983282	0.003852102684589738	0.3922455770167181	0.9961478973154103
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-1	run0	4	CD4	CD4	1452630	3573	44417	1815241	0.9703302568322838	0.001964466954839802	0.029669743167716176	0.9980355330451602
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-1	run0	2	CD19	CD19	406196	4515	4092	2901058	0.9900265179581172	0.0015539103646681738	0.009973482041882776	0.9984460896353319
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-1	run0	1	CD14 monocytes	CD14 monocytes	911290	1007	4108	2399456	0.9955123345255288	4.195024043278318e-4	0.004487665474471213	0.9995804975956721
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-2	run0	5	CD8	CD8	347735	125260	16689	3000830	0.9542044431760807	0.04006922385471948	0.04579555682391939	0.9599307761452806
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-2	run0	4	CD4	CD4	1578269	15235	102556	1794454	0.9389847247631371	0.00841857357811204	0.06101527523686285	0.991581426421888
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-2	run0	2	CD19	CD19	409968	9810	199	3070537	0.9995148317636475	0.0031847061386265896	4.8516823635251006e-4	0.9968152938613735
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-2	run0	1	CD14 monocytes	CD14 monocytes	847401	791	2910	2639412	0.996577722739092	2.9959817483731367e-4	0.0034222772609080678	0.9997004018251627
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-2	run0	3	CD3+	CD3+	1230	473	183557	3305254	0.006656312402928777	1.4308501579229018e-4	0.9933436875970713	0.9998569149842077
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-3	run0	4	CD4	CD4	1500466	54974	69319	1765305	0.9558417235481292	0.03020086481248204	0.0441582764518708	0.9697991351875179
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-3	run0	5	CD8	CD8	305768	68739	29347	2986210	0.9124270772719812	0.02250086662657871	0.08757292272801874	0.9774991333734213
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-3	run0	3	CD3+	CD3+	9007	14247	168403	3198407	0.050769404204948985	0.0044346512260579575	0.949230595795051	0.9955653487739421
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-3	run0	2	CD19	CD19	403078	4276	3253	2979457	0.9919942116156533	0.0014331041014728864	0.008005788384346752	0.9985668958985271
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-3	run0	1	CD14 monocytes	CD14 monocytes	896705	827	4718	2487814	0.9947660532291721	3.3230988318524047e-4	0.005233946770827902	0.9996676901168148
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-4	run0	5	CD8	CD8	329137	67949	14617	3012100	0.9574783129796308	0.02206101266570759	0.042521687020369216	0.9779389873342924
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-4	run0	3	CD3+	CD3+	57095	6398	112620	3247690	0.3364169342721621	0.0019661422801104333	0.6635830657278379	0.9980338577198896
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-4	run0	4	CD4	CD4	1577847	3406	51335	1791215	0.9684903221371216	0.0018978937614125768	0.03150967786287843	0.9981021062385874
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-4	run0	2	CD19	CD19	385993	5094	3876	3028840	0.9900581990360865	0.0016790081788199743	0.009941800963913519	0.9983209918211801
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-4	run0	1	CD14 monocytes	CD14 monocytes	887016	1228	4267	2531292	0.9952125194803446	4.8489251812423986e-4	0.004787480519655374	0.9995151074818758
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-5	run0	5	CD8	CD8	330469	115707	23284	3027419	0.9341800634906277	0.03681271447597074	0.06581993650937236	0.9631872855240292
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-5	run0	3	CD3+	CD3+	14935	18246	167650	3296048	0.0817975189637703	0.005505244857577511	0.9182024810362297	0.9944947551424225
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-5	run0	2	CD19	CD19	418644	7828	650	3069757	0.9984497750981411	0.002543552818199985	0.001550224901858839	0.9974564471818
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-5	run0	4	CD4	CD4	1563887	1936	94329	1836727	0.9431141660676293	0.0010529390105745316	0.05688583393237069	0.9989470609894254
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-both	num-5	run0	1	CD14 monocytes	CD14 monocytes	879023	794	4008	2613054	0.9954610880025729	3.0376670716889426e-4	0.004538911997427044	0.9996962332928311
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-1	run0	3	CD3+	CD3+	92476	124224	55636	3043525	0.6243653451442152	0.03921522822673135	0.3756346548557848	0.9607847717732686
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-1	run0	5	CD8	CD8	206883	12994	138133	2957851	0.5996330604957452	0.004373839766127145	0.4003669395042549	0.9956261602338728
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-1	run0	1	CD14 monocytes	CD14 monocytes	905719	7410	9679	2393053	0.989426457125753	0.003086904484676498	0.010573542874247048	0.9969130955153235
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-1	run0	2	CD19	CD19	406437	6800	3851	2898773	0.9906139102289123	0.002340330117329697	0.009386089771087626	0.9976596698826703
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-1	run0	4	CD4	CD4	1446634	2801	50413	1816013	0.9663250385592437	0.001540014536945504	0.03367496144075637	0.9984599854630545
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-2	run0	5	CD8	CD8	347550	117826	16874	3008264	0.9536967927469102	0.03769117331874642	0.046303207253089805	0.9623088266812536
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-2	run0	4	CD4	CD4	1605806	23880	75019	1785809	0.9553677509556319	0.013195637482462457	0.04463224904436809	0.9868043625175376
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-2	run0	2	CD19	CD19	409141	11315	1026	3069032	0.9974985798467454	0.0036732874575494253	0.00250142015325465	0.9963267125424505
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-2	run0	1	CD14 monocytes	CD14 monocytes	846449	5144	3862	2635059	0.9954581323774477	0.0019483350333288766	0.004541867622552219	0.9980516649666711
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-2	run0	3	CD3+	CD3+	4367	6189	180420	3299538	0.02363261484844713	0.001872205418051763	0.9763673851515529	0.9981277945819482
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-3	run0	5	CD8	CD8	305089	78159	30026	2976790	0.9104009071512764	0.025584387824477594	0.08959909284872357	0.9744156121755224
dataset_name-FR-FCM-Z2KP-covid_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	cygate	drop-train	num-3	run0	4	CD4	CD4	1490837	44908	78948	1775371	0.9497077625279895	0.024670943300450096	0.0502922374720105	0.97532905669955
