dataset	model	stratification	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-4	run0	22	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	38796	4155	31977	2316070	0.5481751515408418	0.0017907746016011378	0.45182484845915816	0.9982092253983988
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-4	run0	23	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	30891	969	26	2359112	0.9991590387165638	4.105791284282192e-4	8.409612834362972e-4	0.9995894208715718
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-4	run0	23	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	30891	969	26	2359112	0.9991590387165638	4.105791284282192e-4	8.409612834362972e-4	0.9995894208715718
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-4	run0	23	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	30891	969	26	2359112	0.9991590387165638	4.105791284282192e-4	8.409612834362972e-4	0.9995894208715718
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	1	B Cell (CD27-)	B Cell (CD27-)	107408	2623	3126	2272631	0.9717191090524182	0.0011528383204688355	0.02828089094758174	0.9988471616795311
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	1	B Cell (CD27-)	B Cell (CD27-)	107408	2623	3126	2272631	0.9717191090524182	0.0011528383204688355	0.02828089094758174	0.9988471616795311
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	1	B Cell (CD27-)	B Cell (CD27-)	107408	2623	3126	2272631	0.9717191090524182	0.0011528383204688355	0.02828089094758174	0.9988471616795311
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	2	B Cell (Memory)	B Cell (Memory)	34916	2436	4069	2344367	0.895626523021675	0.0010380078770991857	0.104373476978325	0.9989619921229008
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	2	B Cell (Memory)	B Cell (Memory)	34916	2436	4069	2344367	0.895626523021675	0.0010380078770991857	0.104373476978325	0.9989619921229008
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	2	B Cell (Memory)	B Cell (Memory)	34916	2436	4069	2344367	0.895626523021675	0.0010380078770991857	0.104373476978325	0.9989619921229008
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	3	B Cell (Plasmablast)	B Cell (Plasmablast)	15396	5716	205	2364471	0.986859816678418	0.0024116240617301503	0.01314018332158195	0.9975883759382699
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	3	B Cell (Plasmablast)	B Cell (Plasmablast)	15396	5716	205	2364471	0.986859816678418	0.0024116240617301503	0.01314018332158195	0.9975883759382699
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	3	B Cell (Plasmablast)	B Cell (Plasmablast)	15396	5716	205	2364471	0.986859816678418	0.0024116240617301503	0.01314018332158195	0.9975883759382699
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	4	Basophil	Basophil	0	0	2334	2383454	0	0	1	1
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	4	Basophil	Basophil	0	0	2334	2383454	0	0	1	1
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	4	Basophil	Basophil	0	0	2334	2383454	0	0	1	1
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	78454	49864	107793	2149677	0.42123631521581556	0.022670184370284528	0.5787636847841845	0.9773298156297154
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	78454	49864	107793	2149677	0.42123631521581556	0.022670184370284528	0.5787636847841845	0.9773298156297154
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	78454	49864	107793	2149677	0.42123631521581556	0.022670184370284528	0.5787636847841845	0.9773298156297154
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	77234	21205	121924	2165425	0.38780264915293383	0.009697571148296695	0.6121973508470662	0.9903024288517033
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	77234	21205	121924	2165425	0.38780264915293383	0.009697571148296695	0.6121973508470662	0.9903024288517033
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	77234	21205	121924	2165425	0.38780264915293383	0.009697571148296695	0.6121973508470662	0.9903024288517033
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	1626	3649	5860	2374653	0.2172054501736575	0.0015342879079275886	0.7827945498263426	0.9984657120920725
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	1626	3649	5860	2374653	0.2172054501736575	0.0015342879079275886	0.7827945498263426	0.9984657120920725
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	1626	3649	5860	2374653	0.2172054501736575	0.0015342879079275886	0.7827945498263426	0.9984657120920725
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	28792	25904	5064	2326028	0.8504253308128544	0.011013923871948678	0.14957466918714557	0.9889860761280513
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	28792	25904	5064	2326028	0.8504253308128544	0.011013923871948678	0.14957466918714557	0.9889860761280513
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	28792	25904	5064	2326028	0.8504253308128544	0.011013923871948678	0.14957466918714557	0.9889860761280513
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	144584	48695	64231	2128278	0.6924023657304312	0.02236821494800349	0.30759763426956876	0.9776317850519965
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	144584	48695	64231	2128278	0.6924023657304312	0.02236821494800349	0.30759763426956876	0.9776317850519965
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	144584	48695	64231	2128278	0.6924023657304312	0.02236821494800349	0.30759763426956876	0.9776317850519965
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	36095	14153	18081	2317459	0.6662544300059067	0.006070049390721956	0.3337455699940933	0.993929950609278
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	36095	14153	18081	2317459	0.6662544300059067	0.006070049390721956	0.3337455699940933	0.993929950609278
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	36095	14153	18081	2317459	0.6662544300059067	0.006070049390721956	0.3337455699940933	0.993929950609278
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	11	CD4- CD8- T Cell	CD4- CD8- T Cell	128768	3091	35696	2218233	0.78295554042222	0.00139151244933202	0.21704445957777993	0.998608487550668
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	11	CD4- CD8- T Cell	CD4- CD8- T Cell	128768	3091	35696	2218233	0.78295554042222	0.00139151244933202	0.21704445957777993	0.998608487550668
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	11	CD4- CD8- T Cell	CD4- CD8- T Cell	128768	3091	35696	2218233	0.78295554042222	0.00139151244933202	0.21704445957777993	0.998608487550668
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	15424	13375	13811	2343178	0.5275867966478536	0.005675662715839618	0.4724132033521464	0.9943243372841604
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	15424	13375	13811	2343178	0.5275867966478536	0.005675662715839618	0.4724132033521464	0.9943243372841604
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	15424	13375	13811	2343178	0.5275867966478536	0.005675662715839618	0.4724132033521464	0.9943243372841604
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	32382	11940	5649	2335817	0.8514632799558255	0.005085705207140262	0.14853672004417448	0.9949142947928598
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	32382	11940	5649	2335817	0.8514632799558255	0.005085705207140262	0.14853672004417448	0.9949142947928598
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	32382	11940	5649	2335817	0.8514632799558255	0.005085705207140262	0.14853672004417448	0.9949142947928598
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	4020	4146	3482	2374140	0.5358571047720608	0.0017432722557337512	0.4641428952279392	0.9982567277442662
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	4020	4146	3482	2374140	0.5358571047720608	0.0017432722557337512	0.4641428952279392	0.9982567277442662
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	4020	4146	3482	2374140	0.5358571047720608	0.0017432722557337512	0.4641428952279392	0.9982567277442662
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	143580	19433	29363	2193412	0.8302157358204726	0.008781907453978928	0.16978426417952736	0.9912180925460211
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	143580	19433	29363	2193412	0.8302157358204726	0.008781907453978928	0.16978426417952736	0.9912180925460211
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	143580	19433	29363	2193412	0.8302157358204726	0.008781907453978928	0.16978426417952736	0.9912180925460211
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	16	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	3234	2044	4246	2376264	0.4323529411764706	8.594345223579115e-4	0.5676470588235294	0.9991405654776421
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	16	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	3234	2044	4246	2376264	0.4323529411764706	8.594345223579115e-4	0.5676470588235294	0.9991405654776421
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	16	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	3234	2044	4246	2376264	0.4323529411764706	8.594345223579115e-4	0.5676470588235294	0.9991405654776421
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	17	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2385327	0	0	1	1
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	17	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2385327	0	0	1	1
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	17	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2385327	0	0	1	1
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	18	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	67994	14935	30746	2272113	0.6886165687664574	0.006530252097900875	0.3113834312335426	0.9934697479020991
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-both	num-5	run0	18	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	67994	14935	30746	2272113	0.6886165687664574	0.006530252097900875	0.3113834312335426	0.9934697479020991
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	unfiltered	num-5	run0	18	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	67994	14935	30746	2272113	0.6886165687664574	0.006530252097900875	0.3113834312335426	0.9934697479020991
dataset_name-FR-FCM-Z238_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	lda	drop-train	num-5	run0	19	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	656096	22521	16394	1690777	0.975621942333715	0.013144823609202836	0.024378057666285	0.9868551763907971
